"storenum","lat","long","year","new","state","population"
1980,41.924503,-71.888855,2000,0,"CT",3411726
1980,41.924503,-71.888855,2005,0,"CT",3477416
1981,38.293465,-76.500716,1995,0,"MD",5070033
1981,38.293465,-76.500716,2000,0,"MD",5310579
1981,38.293465,-76.500716,2005,0,"MD",5582520
1982,44.268412,-88.477529,1995,0,"WI",5184836
1982,44.268412,-88.477529,2000,0,"WI",5374254
1982,44.268412,-88.477529,2005,0,"WI",5541443
1983,37.6061449,-120.93851,1995,0,"CA",31696582
1983,37.6061449,-120.93851,2000,0,"CA",33994571
1983,37.6061449,-120.93851,2005,0,"CA",35795255
1984,42.678448,-73.106812,1995,0,"MA",6141445
1984,42.678448,-73.106812,2000,0,"MA",6363015
1984,42.678448,-73.106812,2005,0,"MA",6453031
1985,39.0986996,-76.8030479,1995,0,"MD",5070033
1985,39.0986996,-76.8030479,2000,0,"MD",5310579
1985,39.0986996,-76.8030479,2005,0,"MD",5582520
1986,41.2617136,-82.6162207,1995,0,"OH",11202751
1986,41.2617136,-82.6162207,2000,0,"OH",11363844
1986,41.2617136,-82.6162207,2005,0,"OH",11475262
1987,43.0535802,-83.3001205,1995,0,"MI",9676211
1987,43.0535802,-83.3001205,2000,0,"MI",9955308
1987,43.0535802,-83.3001205,2005,0,"MI",10090554
1988,38.7879948,-121.2900824,1995,0,"CA",31696582
1988,38.7879948,-121.2900824,2000,0,"CA",33994571
1988,38.7879948,-121.2900824,2005,0,"CA",35795255
1989,34.6627142,-120.4652543,1995,0,"CA",31696582
1989,34.6627142,-120.4652543,2000,0,"CA",33994571
1989,34.6627142,-120.4652543,2005,0,"CA",35795255
1990,40.266024,-83.072809,1995,0,"OH",11202751
1990,40.266024,-83.072809,2000,0,"OH",11363844
1990,40.266024,-83.072809,2005,0,"OH",11475262
1991,39.143012,-86.57485,1995,0,"IN",5851459
1991,39.143012,-86.57485,2000,0,"IN",6091649
1991,39.143012,-86.57485,2005,0,"IN",6253120
1992,34.105872,-117.679017,1995,0,"CA",31696582
1992,34.105872,-117.679017,2000,0,"CA",33994571
1992,34.105872,-117.679017,2005,0,"CA",35795255
1993,43.197386,-77.943772,1995,0,"NY",18524104
1993,43.197386,-77.943772,2000,0,"NY",18998044
1993,43.197386,-77.943772,2005,0,"NY",19330891
1994,44.696061,-73.487705,1995,0,"NY",18524104
1994,44.696061,-73.487705,2000,0,"NY",18998044
1994,44.696061,-73.487705,2005,0,"NY",19330891
1995,42.910354,-112.4662905,1995,0,"ID",1177322
1995,42.910354,-112.4662905,2000,0,"ID",1299551
1995,42.910354,-112.4662905,2005,0,"ID",1425862
1996,25.987359,-80.124068,1995,0,"FL",14537875
1996,25.987359,-80.124068,2000,0,"FL",16047118
1996,25.987359,-80.124068,2005,0,"FL",17783868
1997,42.755443,-73.763012,1995,0,"NY",18524104
1997,42.755443,-73.763012,2000,0,"NY",18998044
1997,42.755443,-73.763012,2005,0,"NY",19330891
2000,36.0988936,-75.7203821,1995,0,"NC",7344674
2000,36.0988936,-75.7203821,2000,0,"NC",8079383
2000,36.0988936,-75.7203821,2005,0,"NC",8669452
2001,36.737539,-119.7209727,1995,0,"CA",31696582
2001,36.737539,-119.7209727,2000,0,"CA",33994571
2001,36.737539,-119.7209727,2005,0,"CA",35795255
2002,37.008223,-121.551299,1995,0,"CA",31696582
2002,37.008223,-121.551299,2000,0,"CA",33994571
2002,37.008223,-121.551299,2005,0,"CA",35795255
2003,40.4328986,-74.514377,1995,0,"NJ",8083242
2003,40.4328986,-74.514377,2000,0,"NJ",8430921
2003,40.4328986,-74.514377,2005,0,"NJ",8621837
2004,42.4893196,-90.7359286,1995,0,"IA",2867373
2004,42.4893196,-90.7359286,2000,0,"IA",2928184
2004,42.4893196,-90.7359286,2005,0,"IA",2949450
2005,35.462673,-80.594171,1995,0,"NC",7344674
2005,35.462673,-80.594171,2000,0,"NC",8079383
2005,35.462673,-80.594171,2005,0,"NC",8669452
2006,46.393655,-116.989966,1995,0,"ID",1177322
2006,46.393655,-116.989966,2000,0,"ID",1299551
2006,46.393655,-116.989966,2005,0,"ID",1425862
2007,47.141448,-119.278351,1995,0,"WA",5481027
2007,47.141448,-119.278351,2000,0,"WA",5911122
2007,47.141448,-119.278351,2005,0,"WA",6261282
2008,41.169286,-80.113063,1995,0,"PA",12198403
2008,41.169286,-80.113063,2000,0,"PA",12285504
2008,41.169286,-80.113063,2005,0,"PA",12418161
2009,39.4621051,-76.3170905,1995,0,"MD",5070033
2009,39.4621051,-76.3170905,2000,0,"MD",5310579
2009,39.4621051,-76.3170905,2005,0,"MD",5582520
2010,41.7906919,-86.2494557,1995,0,"MI",9676211
2010,41.7906919,-86.2494557,2000,0,"MI",9955308
2010,41.7906919,-86.2494557,2005,0,"MI",10090554
2012,42.170589,-71.879177,1995,0,"MA",6141445
2012,42.170589,-71.879177,2000,0,"MA",6363015
2012,42.170589,-71.879177,2005,0,"MA",6453031
2013,44.5699914,-69.6428033,1995,0,"ME",1243480
2013,44.5699914,-69.6428033,2000,0,"ME",1277211
2013,44.5699914,-69.6428033,2005,0,"ME",1311631
2014,44.3308665,-84.6474299,1995,0,"MI",9676211
2014,44.3308665,-84.6474299,2000,0,"MI",9955308
2014,44.3308665,-84.6474299,2005,0,"MI",10090554
2015,38.854423,-77.3967853,1995,0,"VA",6670693
2015,38.854423,-77.3967853,2000,0,"VA",7104533
2015,38.854423,-77.3967853,2005,0,"VA",7563887
2016,48.5527681,-117.917132,1995,0,"WA",5481027
2016,48.5527681,-117.917132,2000,0,"WA",5911122
2016,48.5527681,-117.917132,2005,0,"WA",6261282
2019,39.904761,-79.755504,1995,0,"PA",12198403
2019,39.904761,-79.755504,2000,0,"PA",12285504
2019,39.904761,-79.755504,2005,0,"PA",12418161
2020,40.9239007,-87.153438,1995,0,"IN",5851459
2020,40.9239007,-87.153438,2000,0,"IN",6091649
2020,40.9239007,-87.153438,2005,0,"IN",6253120
2021,41.904178,-71.032383,1995,0,"MA",6141445
2021,41.904178,-71.032383,2000,0,"MA",6363015
2021,41.904178,-71.032383,2005,0,"MA",6453031
2022,41.744633,-72.170296,1995,0,"CT",3324144
2022,41.744633,-72.170296,2000,0,"CT",3411726
2022,41.744633,-72.170296,2005,0,"CT",3477416
2023,40.347216,-76.390546,1995,0,"PA",12198403
2023,40.347216,-76.390546,2000,0,"PA",12285504
2023,40.347216,-76.390546,2005,0,"PA",12418161
2024,41.521223,-75.952195,1995,0,"PA",12198403
2024,41.521223,-75.952195,2000,0,"PA",12285504
2024,41.521223,-75.952195,2005,0,"PA",12418161
2025,37.754015,-121.472518,1995,0,"CA",31696582
2025,37.754015,-121.472518,2000,0,"CA",33994571
2025,37.754015,-121.472518,2005,0,"CA",35795255
2027,39.624391,-78.837249,1995,0,"MD",5070033
2027,39.624391,-78.837249,2000,0,"MD",5310579
2027,39.624391,-78.837249,2005,0,"MD",5582520
2028,33.936704,-117.455245,1995,0,"CA",31696582
2028,33.936704,-117.455245,2000,0,"CA",33994571
2028,33.936704,-117.455245,2005,0,"CA",35795255
2029,42.3671278,-122.8584027,1995,0,"OR",3184369
2029,42.3671278,-122.8584027,2000,0,"OR",3430891
2029,42.3671278,-122.8584027,2005,0,"OR",3617869
2030,37.9717786,-120.365709,1995,0,"CA",31696582
2030,37.9717786,-120.365709,2000,0,"CA",33994571
2030,37.9717786,-120.365709,2005,0,"CA",35795255
2031,37.6042602,-122.0671005,1995,0,"CA",31696582
2031,37.6042602,-122.0671005,2000,0,"CA",33994571
2031,37.6042602,-122.0671005,2005,0,"CA",35795255
2032,34.2032552,-119.1594992,1995,0,"CA",31696582
2032,34.2032552,-119.1594992,2000,0,"CA",33994571
2032,34.2032552,-119.1594992,2005,0,"CA",35795255
2035,40.126214,-84.618868,1995,0,"OH",11202751
2035,40.126214,-84.618868,2000,0,"OH",11363844
2035,40.126214,-84.618868,2005,0,"OH",11475262
2036,38.3178692,-81.7187999,1995,0,"WV",1823700
2036,38.3178692,-81.7187999,2000,0,"WV",1806962
2036,38.3178692,-81.7187999,2005,0,"WV",1803920
2037,46.977255,-123.806055,1995,0,"WA",5481027
2037,46.977255,-123.806055,2000,0,"WA",5911122
2037,46.977255,-123.806055,2005,0,"WA",6261282
2038,38.9658112,-77.4816693,1995,0,"VA",6670693
2038,38.9658112,-77.4816693,2000,0,"VA",7104533
2038,38.9658112,-77.4816693,2005,0,"VA",7563887
2039,37.3179582,-120.5017057,1995,0,"CA",31696582
2039,37.3179582,-120.5017057,2000,0,"CA",33994571
2039,37.3179582,-120.5017057,2005,0,"CA",35795255
2040,40.0460156,-74.8358631,1995,0,"NJ",8083242
2040,40.0460156,-74.8358631,2000,0,"NJ",8430921
2040,40.0460156,-74.8358631,2005,0,"NJ",8621837
2041,39.6133772,-75.50248,1995,0,"NJ",8083242
2041,39.6133772,-75.50248,2000,0,"NJ",8430921
2041,39.6133772,-75.50248,2005,0,"NJ",8621837
2043,42.7738547,-78.1239326,1995,0,"NY",18524104
2043,42.7738547,-78.1239326,2000,0,"NY",18998044
2043,42.7738547,-78.1239326,2005,0,"NY",19330891
2044,39.723365,-121.804183,1995,0,"CA",31696582
2044,39.723365,-121.804183,2000,0,"CA",33994571
2044,39.723365,-121.804183,2005,0,"CA",35795255
2045,39.378539,-76.507973,1995,1,"MD",5070033
2045,39.378539,-76.507973,2000,0,"MD",5310579
2045,39.378539,-76.507973,2005,0,"MD",5582520
2046,44.343584,-69.7930218,1995,0,"ME",1243480
2046,44.343584,-69.7930218,2000,0,"ME",1277211
2046,44.343584,-69.7930218,2005,0,"ME",1311631
2047,44.8365861,-69.4014203,1995,0,"ME",1243480
2047,44.8365861,-69.4014203,2000,0,"ME",1277211
2047,44.8365861,-69.4014203,2005,0,"ME",1311631
2048,38.237547,-122.081818,1995,0,"CA",31696582
2048,38.237547,-122.081818,2000,0,"CA",33994571
2048,38.237547,-122.081818,2005,0,"CA",35795255
2049,40.5186809,-78.3947359,1995,0,"PA",12198403
2049,40.5186809,-78.3947359,2000,0,"PA",12285504
2049,40.5186809,-78.3947359,2005,0,"PA",12418161
2050,36.0437099,-114.9765201,1995,0,"NV",1581578
2050,36.0437099,-114.9765201,2000,0,"NV",2018211
2050,36.0437099,-114.9765201,2005,0,"NV",2408804
2051,35.2140029,-114.0350784,1995,0,"AZ",4432499
2051,35.2140029,-114.0350784,2000,0,"AZ",5166697
2051,35.2140029,-114.0350784,2005,0,"AZ",5974834
2052,39.133774,-123.197423,1995,0,"CA",31696582
2052,39.133774,-123.197423,2000,0,"CA",33994571
2052,39.133774,-123.197423,2005,0,"CA",35795255
2053,39.5243682,-122.2179434,1995,0,"CA",31696582
2053,39.5243682,-122.2179434,2000,0,"CA",33994571
2053,39.5243682,-122.2179434,2005,0,"CA",35795255
2054,38.360103,-120.807325,1995,0,"CA",31696582
2054,38.360103,-120.807325,2000,0,"CA",33994571
2054,38.360103,-120.807325,2005,0,"CA",35795255
2055,43.227738,-71.480276,1995,0,"NH",1157561
2055,43.227738,-71.480276,2000,0,"NH",1240446
2055,43.227738,-71.480276,2005,0,"NH",1301415
2056,43.103564,-73.750224,1995,0,"NY",18524104
2056,43.103564,-73.750224,2000,0,"NY",18998044
2056,43.103564,-73.750224,2005,0,"NY",19330891
2057,42.7428195,-72.0399158,1995,0,"NH",1157561
2057,42.7428195,-72.0399158,2000,0,"NH",1240446
2057,42.7428195,-72.0399158,2005,0,"NH",1301415
2058,35.8372204,-78.6082869,1995,0,"NC",7344674
2058,35.8372204,-78.6082869,2000,0,"NC",8079383
2058,35.8372204,-78.6082869,2005,0,"NC",8669452
2059,40.308476,-79.582213,1995,0,"PA",12198403
2059,40.308476,-79.582213,2000,0,"PA",12285504
2059,40.308476,-79.582213,2005,0,"PA",12418161
2060,38.0011129,-84.448097,1995,0,"KY",3887427
2060,38.0011129,-84.448097,2000,0,"KY",4048903
2060,38.0011129,-84.448097,2005,0,"KY",4182293
2061,42.4481503,-85.6676957,1995,0,"MI",9676211
2061,42.4481503,-85.6676957,2000,0,"MI",9955308
2061,42.4481503,-85.6676957,2005,0,"MI",10090554
2062,42.0790189,-86.4227057,1995,0,"MI",9676211
2062,42.0790189,-86.4227057,2000,0,"MI",9955308
2062,42.0790189,-86.4227057,2005,0,"MI",10090554
2063,41.0995827,-80.7750009,1995,0,"OH",11202751
2063,41.0995827,-80.7750009,2000,0,"OH",11363844
2063,41.0995827,-80.7750009,2005,0,"OH",11475262
2064,29.427918,-95.2427979,1995,0,"PA",12198403
2064,29.427918,-95.2427979,2000,0,"PA",12285504
2064,29.427918,-95.2427979,2005,0,"PA",12418161
2065,35.926672,-84.062358,1995,0,"TN",5326936
2065,35.926672,-84.062358,2000,0,"TN",5703243
2065,35.926672,-84.062358,2005,0,"TN",5995748
2066,29.7424526,-95.4086403,1995,0,"TX",18958751
2066,29.7424526,-95.4086403,2000,0,"TX",20945963
2066,29.7424526,-95.4086403,2005,0,"TX",22801920
2068,40.1688066,-74.8496907,1995,0,"PA",12198403
2068,40.1688066,-74.8496907,2000,0,"PA",12285504
2068,40.1688066,-74.8496907,2005,0,"PA",12418161
2069,42.2447265,-122.779024,1995,0,"OR",3184369
2069,42.2447265,-122.779024,2000,0,"OR",3430891
2069,42.2447265,-122.779024,2005,0,"OR",3617869
2073,41.419921,-81.754388,1995,0,"OH",11202751
2073,41.419921,-81.754388,2000,0,"OH",11363844
2073,41.419921,-81.754388,2005,0,"OH",11475262
2075,44.021408,-121.318067,1995,0,"OR",3184369
2075,44.021408,-121.318067,2000,0,"OR",3430891
2075,44.021408,-121.318067,2005,0,"OR",3617869
2077,33.661365,-117.29638,1995,0,"CA",31696582
2077,33.661365,-117.29638,2000,0,"CA",33994571
2077,33.661365,-117.29638,2005,0,"CA",35795255
2078,39.4059841,-81.4165166,1995,0,"OH",11202751
2078,39.4059841,-81.4165166,2000,0,"OH",11363844
2078,39.4059841,-81.4165166,2005,0,"OH",11475262
2079,46.5475882,-87.4597848,1995,0,"MI",9676211
2079,46.5475882,-87.4597848,2000,0,"MI",9955308
2079,46.5475882,-87.4597848,2005,0,"MI",10090554
2080,42.2610443,-85.178727,1995,0,"MI",9676211
2080,42.2610443,-85.178727,2000,0,"MI",9955308
2080,42.2610443,-85.178727,2005,0,"MI",10090554
2081,27.9829698,-82.7318247,1995,0,"FL",14537875
2081,27.9829698,-82.7318247,2000,0,"FL",16047118
2081,27.9829698,-82.7318247,2005,0,"FL",17783868
2082,33.871921,-118.061785,1995,0,"CA",31696582
2082,33.871921,-118.061785,2000,0,"CA",33994571
2082,33.871921,-118.061785,2005,0,"CA",35795255
2083,39.609839,-79.941856,1995,0,"WV",1823700
2083,39.609839,-79.941856,2000,0,"WV",1806962
2083,39.609839,-79.941856,2005,0,"WV",1803920
2084,45.6943074,-111.0461132,1995,0,"MT",876553
2084,45.6943074,-111.0461132,2000,0,"MT",903293
2084,45.6943074,-111.0461132,2005,0,"MT",934801
2086,33.025571,-96.798137,1995,0,"TX",18958751
2086,33.025571,-96.798137,2000,0,"TX",20945963
2086,33.025571,-96.798137,2005,0,"TX",22801920
2087,45.0647769,-93.103431,1995,0,"MN",4660180
2087,45.0647769,-93.103431,2000,0,"MN",4933958
2087,45.0647769,-93.103431,2005,0,"MN",5106560
2088,43.012875,-78.208783,1995,1,"NY",18524104
2088,43.012875,-78.208783,2000,0,"NY",18998044
2088,43.012875,-78.208783,2005,0,"NY",19330891
2089,36.6346081,-82.1249057,1995,1,"VA",6670693
2089,36.6346081,-82.1249057,2000,0,"VA",7104533
2089,36.6346081,-82.1249057,2005,0,"VA",7563887
2090,39.9489002,-75.1191811,2000,0,"NJ",8430921
2090,39.9489002,-75.1191811,2005,0,"NJ",8621837
2091,25.7851881,-80.3357584,1995,0,"FL",14537875
2091,25.7851881,-80.3357584,2000,0,"FL",16047118
2091,25.7851881,-80.3357584,2005,0,"FL",17783868
2092,44.70816,-75.4553789,1995,1,"NY",18524104
2092,44.70816,-75.4553789,2000,0,"NY",18998044
2092,44.70816,-75.4553789,2005,0,"NY",19330891
2093,43.1230468,-75.2262493,1995,1,"NY",18524104
2093,43.1230468,-75.2262493,2000,0,"NY",18998044
2093,43.1230468,-75.2262493,2005,0,"NY",19330891
2094,33.172143,-117.216589,1995,0,"CA",31696582
2094,33.172143,-117.216589,2000,0,"CA",33994571
2094,33.172143,-117.216589,2005,0,"CA",35795255
2095,41.759132,-70.662163,1995,0,"MA",6141445
2095,41.759132,-70.662163,2000,0,"MA",6363015
2095,41.759132,-70.662163,2005,0,"MA",6453031
2096,40.1953548,-75.0801624,2000,0,"PA",12285504
2096,40.1953548,-75.0801624,2005,0,"PA",12418161
2097,42.271137,-73.763576,1995,0,"NY",18524104
2097,42.271137,-73.763576,2000,0,"NY",18998044
2097,42.271137,-73.763576,2005,0,"NY",19330891
2098,40.059865,-82.9131419,1995,0,"OH",11202751
2098,40.059865,-82.9131419,2000,0,"OH",11363844
2098,40.059865,-82.9131419,2005,0,"OH",11475262
2099,35.612932,-120.681316,1995,0,"CA",31696582
2099,35.612932,-120.681316,2000,0,"CA",33994571
2099,35.612932,-120.681316,2005,0,"CA",35795255
2100,45.625798,-84.481596,1995,0,"MI",9676211
2100,45.625798,-84.481596,2000,0,"MI",9955308
2100,45.625798,-84.481596,2005,0,"MI",10090554
2101,46.182716,-119.1771361,1995,0,"WA",5481027
2101,46.182716,-119.1771361,2000,0,"WA",5911122
2101,46.182716,-119.1771361,2005,0,"WA",6261282
2102,43.9554581,-86.4001795,1995,0,"MI",9676211
2102,43.9554581,-86.4001795,2000,0,"MI",9955308
2102,43.9554581,-86.4001795,2005,0,"MI",10090554
2103,42.1421088,-71.2147553,1995,0,"MA",6141445
2103,42.1421088,-71.2147553,2000,0,"MA",6363015
2103,42.1421088,-71.2147553,2005,0,"MA",6453031
2104,41.5037761,-74.069612,1995,0,"NY",18524104
2104,41.5037761,-74.069612,2000,0,"NY",18998044
2104,41.5037761,-74.069612,2005,0,"NY",19330891
2105,32.926851,-96.8408199,1995,0,"TX",18958751
2105,32.926851,-96.8408199,2000,0,"TX",20945963
2105,32.926851,-96.8408199,2005,0,"TX",22801920
2106,39.554495,-119.785844,1995,0,"NV",1581578
2106,39.554495,-119.785844,2000,0,"NV",2018211
2106,39.554495,-119.785844,2005,0,"NV",2408804
2107,43.144088,-78.696885,1995,1,"NY",18524104
2107,43.144088,-78.696885,2000,0,"NY",18998044
2107,43.144088,-78.696885,2005,0,"NY",19330891
2108,37.575399,-118.7328,1995,0,"NJ",8083242
2108,37.575399,-118.7328,2000,0,"NJ",8430921
2108,37.575399,-118.7328,2005,0,"NJ",8621837
2109,39.423424,-75.039558,1995,1,"NJ",8083242
2109,39.423424,-75.039558,2000,0,"NJ",8430921
2109,39.423424,-75.039558,2005,0,"NJ",8621837
2110,33.902283,-118.142946,1995,0,"CA",31696582
2110,33.902283,-118.142946,2000,0,"CA",33994571
2110,33.902283,-118.142946,2005,0,"CA",35795255
2111,33.419297,-86.674917,1995,0,"AL",4296800
2111,33.419297,-86.674917,2000,0,"AL",4451849
2111,33.419297,-86.674917,2005,0,"AL",4545049
2112,33.508011,-111.891616,1995,0,"AZ",4432499
2112,33.508011,-111.891616,2000,0,"AZ",5166697
2112,33.508011,-111.891616,2005,0,"AZ",5974834
2113,33.522307,-112.092979,1995,1,"AZ",4432499
2113,33.522307,-112.092979,2000,0,"AZ",5166697
2113,33.522307,-112.092979,2005,0,"AZ",5974834
2114,30.75214,-85.547635,1995,0,"FL",14537875
2114,30.75214,-85.547635,2000,0,"FL",16047118
2114,30.75214,-85.547635,2005,0,"FL",17783868
2115,40.4960525,-81.4724922,1995,0,"OH",11202751
2115,40.4960525,-81.4724922,2000,0,"OH",11363844
2115,40.4960525,-81.4724922,2005,0,"OH",11475262
2116,43.3345252,-73.6787811,1995,1,"NY",18524104
2116,43.3345252,-73.6787811,2000,0,"NY",18998044
2116,43.3345252,-73.6787811,2005,0,"NY",19330891
2117,37.0541785,-120.8786751,1995,0,"CA",31696582
2117,37.0541785,-120.8786751,2000,0,"CA",33994571
2117,37.0541785,-120.8786751,2005,0,"CA",35795255
2118,42.595631,-71.7579559,1995,0,"MA",6141445
2118,42.595631,-71.7579559,2000,0,"MA",6363015
2118,42.595631,-71.7579559,2005,0,"MA",6453031
2119,37.431211,-121.920721,1995,0,"CA",31696582
2119,37.431211,-121.920721,2000,0,"CA",33994571
2119,37.431211,-121.920721,2005,0,"CA",35795255
2120,42.553117,-75.5257197,1995,0,"NY",18524104
2120,42.553117,-75.5257197,2000,0,"NY",18998044
2120,42.553117,-75.5257197,2005,0,"NY",19330891
2121,47.2327111,-123.1258726,1995,0,"WA",5481027
2121,47.2327111,-123.1258726,2000,0,"WA",5911122
2121,47.2327111,-123.1258726,2005,0,"WA",6261282
2122,42.1218471,-71.0332517,1995,0,"MA",6141445
2122,42.1218471,-71.0332517,2000,0,"MA",6363015
2122,42.1218471,-71.0332517,2005,0,"MA",6453031
2123,33.443468,-94.100558,1995,1,"TX",18958751
2123,33.443468,-94.100558,2000,0,"TX",20945963
2123,33.443468,-94.100558,2005,0,"TX",22801920
2124,39.77088,-84.056284,1995,0,"OH",11202751
2124,39.77088,-84.056284,2000,0,"OH",11363844
2124,39.77088,-84.056284,2005,0,"OH",11475262
2125,39.740393,-105.080133,1995,0,"CO",3826653
2125,39.740393,-105.080133,2000,0,"CO",4328070
2125,39.740393,-105.080133,2005,0,"CO",4660780
2127,44.91845,-89.652735,1995,0,"WI",5184836
2127,44.91845,-89.652735,2000,0,"WI",5374254
2127,44.91845,-89.652735,2005,0,"WI",5541443
2128,41.9959461,-70.8441673,2000,0,"MA",6363015
2128,41.9959461,-70.8441673,2005,0,"MA",6453031
2129,41.0320359,-78.4023726,1995,1,"PA",12198403
2129,41.0320359,-78.4023726,2000,0,"PA",12285504
2129,41.0320359,-78.4023726,2005,0,"PA",12418161
2130,43.0339602,-70.7888102,1995,0,"NH",1157561
2130,43.0339602,-70.7888102,2000,0,"NH",1240446
2130,43.0339602,-70.7888102,2005,0,"NH",1301415
2131,38.998811,-95.693886,1995,1,"KS",2601007
2131,38.998811,-95.693886,2000,0,"KS",2692810
2131,38.998811,-95.693886,2005,0,"KS",2741771
2132,30.3778802,-91.0617322,1995,0,"LA",4378779
2132,30.3778802,-91.0617322,2000,0,"LA",4468979
2132,30.3778802,-91.0617322,2005,0,"LA",4497691
2133,30.2364398,-97.8373852,1995,0,"TX",18958751
2133,30.2364398,-97.8373852,2000,0,"TX",20945963
2133,30.2364398,-97.8373852,2005,0,"TX",22801920
2134,35.311392,-80.75474,1995,1,"NC",7344674
2134,35.311392,-80.75474,2000,0,"NC",8079383
2134,35.311392,-80.75474,2005,0,"NC",8669452
2135,42.681961,-74.4553607,1995,1,"NY",18524104
2135,42.681961,-74.4553607,2000,0,"NY",18998044
2135,42.681961,-74.4553607,2005,0,"NY",19330891
2136,38.4808768,-77.9737444,1995,1,"VA",6670693
2136,38.4808768,-77.9737444,2000,0,"VA",7104533
2136,38.4808768,-77.9737444,2005,0,"VA",7563887
2137,35.9543179,-78.9947381,1995,1,"NC",7344674
2137,35.9543179,-78.9947381,2000,0,"NC",8079383
2137,35.9543179,-78.9947381,2005,0,"NC",8669452
2138,43.6087462,-72.3262406,2000,0,"NH",1240446
2138,43.6087462,-72.3262406,2005,0,"NH",1301415
2139,42.4491175,-70.9613277,1995,1,"MA",6141445
2139,42.4491175,-70.9613277,2000,0,"MA",6363015
2139,42.4491175,-70.9613277,2005,0,"MA",6453031
2140,44.017062,-71.1085466,2000,0,"NH",1240446
2140,44.017062,-71.1085466,2005,0,"NH",1301415
2141,39.9239435,-75.1425439,1995,1,"PA",12198403
2141,39.9239435,-75.1425439,2000,0,"PA",12285504
2141,39.9239435,-75.1425439,2005,0,"PA",12418161
2142,42.800666,-71.2408862,1995,1,"NH",1157561
2142,42.800666,-71.2408862,2000,0,"NH",1240446
2142,42.800666,-71.2408862,2005,0,"NH",1301415
2143,44.780121,-69.729836,1995,0,"ME",1243480
2143,44.780121,-69.729836,2000,0,"ME",1277211
2143,44.780121,-69.729836,2005,0,"ME",1311631
2144,41.8203013,-73.0810888,2000,0,"CT",3411726
2144,41.8203013,-73.0810888,2005,0,"CT",3477416
2145,40.645103,-75.488117,1995,1,"PA",12198403
2145,40.645103,-75.488117,2000,0,"PA",12285504
2145,40.645103,-75.488117,2005,0,"PA",12418161
2146,42.9645258,-74.1840254,1995,0,"NY",18524104
2146,42.9645258,-74.1840254,2000,0,"NY",18998044
2146,42.9645258,-74.1840254,2005,0,"NY",19330891
2147,46.835878,-114.045458,1995,0,"MT",876553
2147,46.835878,-114.045458,2000,0,"MT",903293
2147,46.835878,-114.045458,2005,0,"MT",934801
